BuckleyID	BuckleySeq	NFixDBID	NFixDBSeq	PercIdentity	AlnLength	Mismatches	GapOpens	QueryStart	QueryEnd	SeqStart	SeqEnd	EValue	Score
HQ190144_1	nifH	JAEUNY010000115.1_1	nifH	54	224	10	2	1	131	1	224	2.68e-62	522
HQ259535_1	nifH	NZ_JACOFR010000024.1_50	nifH	75	294	5	2	1	225	1	294	5.78e-132	1043
HQ259541_1	nifH	NZ_VSST01000027.1_69	nifH	74	296	5	2	1	225	1	296	4.05e-131	1037
HQ259543_1	nifH	NZ_CP067101.1_5737	nifH	76	294	2	2	1	225	1	294	2.67e-134	1060
HQ259545_1	nifH	NZ_MAXC01000053.1_56	nifH	74	294	8	2	1	225	1	294	1.09e-131	1041
HQ259563_1	nifH	NZ_CP067102.1_1544	nifH	74	294	7	2	1	225	1	294	1.09e-131	1041
HQ259565_1	nifH	JAEMSD010000080.1_4	nifH	74	294	6	2	1	225	1	294	5.78e-132	1043
J05111_1	nifH	NZ_AJLK01000041.1_8	vnfH	94	299	14	2	1	298	1	295	1.55e-183	1411
JF266686_1	nifH	NZ_JANADR010000001.1_7624	nifH	81	296	4	2	1	245	1	296	3.65e-149	1170
JF266693_1	nifH	NZ_VITY01000016.1_136	nifH	83	294	2	2	1	245	1	294	1.07e-150	1181
JF273730_1	nifH	JABDRL010000192.1_5	nifH	60	291	21	2	1	197	1	291	4.23e-99	801
JF273739_1	nifH	JAKACM010000019.1_61	nifH	57	230	48	2	1	180	1	230	5.69e-71	590
JF450375_1	nifH	NZ_JAILYH010000057.1_2	nifH	52	242	7	2	1	134	1	242	3.07e-62	523
JF970461_1	nifH	NZ_PNOT02000101.1_14	nifH	50	243	11	6	1	132	1	243	2.43e-51	443
JF970498_1	nifH	NZ_JAILYH010000057.1_2	nifH	52	242	9	2	1	134	1	242	5.76e-62	521
JN021929_1	nifH	NZ_HF536778.1_77	nifH	100	297	0	0	1	297	1	297	1.72e-194	1504
JN555752_1	nifH	JAKACM010000019.1_61	nifH	72	230	35	2	1	201	1	230	4.06e-102	819
JN578821_1	nifH	NZ_JAANIH010000004.1_49	nifH	75	294	6	3	1	227	1	294	1.45e-130	1033
JN578823_1	nifH	NZ_JAANIH010000004.1_49	nifH	78	294	15	3	1	244	1	294	1.13e-140	1108
JN578828_1	nifH	NZ_JAFCLP010000015.1_49	nifH	77	294	21	2	1	246	1	294	8.47e-137	1080
JN578829_1	nifH	NZ_CP022219.1_5306	nifH	73	294	30	2	1	245	1	294	2.73e-128	1018
JN578830_1	nifH	NZ_JAFCJZ010000003.1_51	nifH	82	294	5	2	1	245	1	294	1.24e-148	1166
JN578831_1	nifH	NZ_JACOFR010000024.1_50	nifH	65	295	47	8	1	241	1	294	2.35e-103	836
JN578832_1	nifH	NZ_JACOFR010000024.1_50	nifH	70	294	20	6	1	227	1	294	3.83e-116	928
JN578835_1	nifH	CAIUXT010000226.1_83	nifH	69	239	13	2	1	177	1	239	1.5e-96	777
JN578838_1	nifH	NZ_CP088285.1_4502	nifH	70	294	16	3	1	221	1	294	9.19e-117	932
JN578854_1	nifH	RXJJ01000019.1_29	nifH	77	271	28	3	1	243	1	264	3.21e-124	986
JN578855_1	nifH	RXJJ01000019.1_29	nifH	82	264	19	4	1	235	1	264	1.34e-131	1039
JN578859_1	nifH	NZ_CAFJ01000161.1_38	nifH	71	281	43	4	1	247	1	277	1.15e-115	925
JN600442_1	nifH	JANTGD010000128.1_12	nifH	61	242	8	2	1	156	1	242	1.1e-81	667
JN850783_1	nifH	NZ_NWTG01000003.1_80	nifH	84	294	4	4	1	252	1	294	7.5e-152	1190
JQ023589_1	nifH	JAAXWU010000078.1_9	nifH	50	234	12	2	1	129	1	234	8.1e-59	497
JQ032627_1	nifH	NZ_PTJA01000002.1_67	nifH	50	272	0	2	1	135	1	272	7.89e-65	544
JQ349514_1	nifH	NZ_VITY01000016.1_136	nifH	79	294	7	2	1	240	1	294	6.42e-143	1124
JQ349515_1	nifH	NZ_JAANIH010000004.1_49	nifH	80	294	5	2	1	239	1	294	5.4e-145	1139
L77117_1	nifH	NC_000909.1_942	nflH	100	279	0	1	1	278	1	279	1.03e-183	1417
M16709_1	nifH	NC_009937.1_1061	nifH	99	296	1	1	1	295	1	296	4.78e-192	1486
M23528_1	nifH	NC_021149.1_4512	anfH	97	275	8	1	1	274	1	275	9.31e-178	1370
M24596X03916_1	nifH	NZ_CP045302.1_671	vnfH	99	290	2	1	1	289	1	290	1.63e-188	1446
M32371_1	nifH	NC_021149.1_247	vnfH	99	290	1	1	1	289	1	290	4.59e-189	1450
M55228_1	nifH	NZ_JAILYH010000057.1_2	nifH	63	242	10	2	1	163	1	242	6.84e-85	691
NC_003551_1	nifH	NC_003551.1_1529	nflH	100	266	0	1	1	265	1	266	1.11e-173	1342
NC_003552_1	nifH	JAGPMN010000029.1_3	nflH	84	283	41	2	1	282	1	281	5.64e-160	1245
NC_004463_1	nifH	NZ_AUEZ01000168.1_6	nifH	92	237	16	1	1	235	1	237	3.26e-145	1136
NC_005296_1	nifH	NZ_LJIC01000031.1_10	nifH	96	297	9	1	1	295	1	297	5.14e-185	1435
NC_005791_1	nifH	NZ_CP026606.1_930	nflH	94	313	4	1	1	297	1	313	4.13e-191	1475
NC_007681_1	nifH	NC_007681.1_1091	nflH	100	262	0	1	1	261	1	262	1.23e-173	1341
NC_007955_1	nifH	NC_007955.1_1121	nflH	74	264	1	1	1	196	1	264	6.04e-116	916
NC_008346_1	nifH	DEPS01000139.1_36	nflH	51	282	103	3	1	253	1	277	2.08e-88	721
NC_008553_1	nifH	NC_008553.1_1229	nflH	68	271	1	1	1	184	1	271	3.93e-106	844
NC_009051_1	nifH	NC_009051.1_1916	nflH	83	272	0	1	1	227	1	272	1.66e-140	1098
NC_009464_1	nifH	NC_009464.1_1403	nifH	100	274	0	1	1	273	1	274	6.48e-179	1387
NC_009617_1	nifH	NZ_CP073653.1_611	nifH	82	284	0	1	1	232	1	284	2.96e-143	1125
NC_009840_1	nifH	JFLJ01000104.1_3	ChIl	100	295	0	0	1	295	1	295	4.7e-198	1529
NC_009922_1	nifH	JAEDJU010000038.1_5	nflH	58	260	93	4	1	247	1	258	1.71e-92	749
NC_009976_1	nifH	NC_009976.1_540	ChIl	100	296	0	0	1	296	1	296	6.8e-198	1528
NC_011958_1	nifH	NZ_SWJZ01000010.1_20	anfH	96	275	11	1	1	274	1	275	1.61e-176	1361
NZ_AAVO02000001_1_1	nifH	DEPS01000139.1_36	nflH	55	280	41	2	1	197	1	277	2.15e-84	687
NZ_AAVO02000001_2_1	nifH	CAKRDI010000061.1_2	nflH	71	257	71	2	1	254	1	257	2.07e-120	953
NZ_AAVU01000012_1	nifH	NZ_AAVU01000012.1_54	nifH	100	300	0	1	1	299	1	300	5.99e-196	1515
NZ_AAXB02000018_1_1	nifH	DEPS01000139.1_36	nflH	68	280	59	2	1	252	1	277	3.11e-120	953
NZ_AAXB02000018_2_1	nifH	CAKRDI010000061.1_2	nflH	70	280	57	3	1	275	1	257	9.78e-124	979
NZ_AAXW01000004_1	nifH	NZ_AAXW01000004.1_155	nifH	100	290	0	1	1	289	1	290	1.05e-189	1468
NZ_ABCC02000022_1	nifH	SKGM01000067.1_9	nflH	50	260	117	5	1	257	1	251	3.26e-78	645
NZ_ABCC02000036_1	nifH	CAKRDI010000061.1_2	nflH	59	259	102	2	1	258	1	257	8.09e-99	796
NZ_ABEZ02000019_1	nifH	CAKRDI010000061.1_2	nflH	55	284	99	3	1	283	1	257	3.21e-99	801
NZ_ADJQ01000025_1	nifH	NC_014828.1_1561	nifH	100	274	0	1	1	273	1	274	3.44e-179	1389
P0007431_1	nifH	JAGSYV010000023.1_39	anfH	70	223	62	1	1	217	1	223	7.88e-102	809
U49515_1	nifH	AP018180.1_799	vnfH	82	325	41	2	1	306	1	325	2.16e-172	1333
U49859_1	nifH	NZ_CP047242.1_177	nifH	99	296	3	1	1	295	1	296	4.4e-191	1479
U59414_1	nifH	NZ_AORV01000038.1_18	nifH	90	272	25	3	1	269	1	272	1.59e-153	1202
U75887_1	nifH	PLXT01000077.1_54	anfH	64	275	40	1	1	217	1	275	2.32e-114	904
U78306_1	nifH	JABDRL010000192.1_5	nifH	54	291	28	2	1	184	1	291	3.52e-84	691
WP_012595104.1_1	nifH	NC_011726.1_1778	nifH	89	296	1	1	1	264	1	296	2.27e-167	1304
X03777_1	nifH	NZ_JANUCQ010000004.1_52	nflH	99	278	1	1	1	277	1	278	4.1e-185	1427
X06756X07474_1	nifH	NZ_CP009268.1_3730	anfH	79	275	0	1	1	217	1	275	1.17e-135	1059
X06756X07475_1	nifH	NZ_CP009268.1_1372	nifH	85	273	10	1	1	241	1	273	1.47e-146	1149
X07500_1	nifH	NZ_AQXV01000052.1_63	nflH	99	292	1	1	1	291	1	292	3.69e-194	1495
X07866_1	nifH	NC_014034.1_568	nifH	99	295	1	1	1	294	1	295	3.3e-192	1487
X56071_1	nifH	CP099988.1_2314	anfH	74	275	25	1	1	228	1	275	7.48e-131	1025
X70033_1	nifH	NC_014034.1_581	anfH	100	275	0	1	1	274	1	275	1.94e-182	1404
X87971_1	nifH	DAGC01000013.1_93	anfH	65	275	37	1	1	217	1	275	9e-115	907
gi_116696516_1	nifH	NC_008554.1_1041	nifH	100	274	0	1	1	273	1	274	2.5e-179	1390
gi_145408661_1	nifH	NZ_LMVP01000090.1_19	anfH	60	275	53	1	1	217	1	275	2.43e-104	831
gi_149947715_1	nifH	NC_009633.1_3534	nifH	79	272	0	1	1	216	1	272	1.56e-133	1052
gi_182632885_1	nifH	NC_010581.1_486	nifH	100	290	0	1	1	289	1	290	5.13e-189	1463
gi_192282182_1	nifH	NZ_QKQS01000023.1_216	nifH	100	298	0	1	1	297	1	298	1e-191	1484
gi_221562406_1	nifH	NC_011979.1_2573	nifH	99	289	1	1	1	288	1	289	3e-187	1450
gi_242129517_1	nifH	NZ_CM001857.1_2651	anfH	79	275	0	1	1	217	1	275	3.03e-135	1056
gi_257044187_1	nifH	JADKBU010000062.1_19	nifH	94	302	12	4	1	301	1	297	1.41e-179	1396
gi_288909149_1	nifH	NC_013854.1_812	nifH	100	298	0	1	1	297	1	298	6.81e-195	1507
gi_290883107_1	nifH	QKFD01000024.1_189	vnfH	71	259	48	2	1	232	1	259	2.85e-118	928
gi_291582584_1	nifH	JAJXTT010000109.1_3	nifH	99	293	1	2	1	291	1	293	9.3e-187	1447
gi_293612874_1	nifH	NC_014008.1_2849	nifH	100	276	0	1	1	275	1	276	9.24e-182	1408
gi_295433502_1	nifH	JAGSYV010000023.1_39	anfH	69	224	63	2	1	218	1	223	7.4e-101	802
gi_296030128_1	nifH	NZ_LGTE01000008.1_57	nifH	100	272	0	1	1	271	1	272	1.79e-180	1398
gi_296095720_1	nifH	NZ_CP041403.1_76	nifH	73	304	23	1	1	244	1	304	1.91e-136	1078
gi_296923907_1	nifH	NC_014216.1_2470	nifH	100	275	0	1	1	274	1	275	3.94e-180	1396
gi_298231532_1	nifH	JAHHHC010000005.1_41	vnfH	96	296	11	1	1	295	1	296	1.09e-187	1441
gi_298511287_1	nifH	NZ_ACJN02000001.1_320	nifH	100	276	0	1	1	275	1	276	3.02e-180	1397
gi_315468987_1	nifH	DBTI01000267.1_30	anfH	87	275	35	1	1	274	1	275	8.05e-165	1276
gi_316941978_1	nifH	NC_014844.1_1019	nifH	100	275	0	1	1	274	1	275	6.95e-183	1416
gi_49609491_1	nifH	NZ_LXFV01000058.1_82	nifH	100	293	0	1	1	292	1	293	2.17e-192	1488
